amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	is-buyer-requested-cancellation 
112-1459095-2983463	112-1459095-2983463	2021-10-30T18:06:09+00:00	2021-11-01T06:51:06+00:00	Shipped	Amazon	Amazon.com			Expedited	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Green Tea]	ted-green-tea	B07DVSZWK7	Shipped	1	USD	7.99	0.49							TUCSON	AZ	85741-4560	US		false			
113-8328513-4029004	113-8328513-4029004	2021-10-30T02:49:41+00:00	2021-11-08T22:01:41+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]	vh-captainamerica	B08KRRXKG3	Shipped	1	USD	7.99	0.92							Caguas	Puerto Rico	00725	US		false			
112-9924003-2553801	112-9924003-2553801	2021-10-29T21:49:55+00:00	2021-10-31T11:40:56+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]	vh-ironman	B08KRH9G4V	Shipped	1	USD	7.99	0.78							SPRING HILL	TN	37174-7351	US		false			
114-4670480-0441858	114-4670480-0441858	2021-10-29T18:14:35+00:00	2021-10-30T22:34:58+00:00	Shipped	Amazon	Amazon.com			Expedited	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Strawberry]	ted-strawberry	B07DVN6FYX	Shipped	1	USD	7.99	0.74							SANTA ANA	CA	92704-0625	US		false			
111-7609697-9082654	111-7609697-9082654	2021-10-29T16:55:46+00:00	2021-10-31T20:25:28+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Hulk]	vh-hulk	B08KRJG26Z	Shipped	1	USD	7.99	0.66							COLORADO SPRINGS	CO	80923-9529	US		false			
112-6293495-9408218	112-6293495-9408218	2021-10-29T07:07:44+00:00	2021-11-02T16:25:03+00:00	Cancelled	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]	vh-captainamerica	B08KRRXKG3	Unshipped	1	USD	7.99								DUMAS	TX	79029-7824	US		false			
112-2583924-4847468	112-2583924-4847468	2021-10-28T23:05:08+00:00	2021-10-31T16:27:36+00:00	Shipped	Amazon	Amazon.com			SecondDay	TED A CAR Air Freshener - 3 Pack Special Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Baby Powder, Cookie Vanilla, Umeshu]	ted-special-3-3	B08SKVTZGX	Shipped	1	USD	13.99	1.18							French Settlement	La	70733	US		false			
113-9439635-6653810	113-9439635-6653810	2021-10-28T19:12:24+00:00	2021-11-06T19:11:25+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Batman]	vh-batman	B08KRPTWMR	Shipped	1	USD	7.99	0.66							CONROE	TX	77301-4152	US		false			
113-9439635-6653810	113-9439635-6653810	2021-10-28T19:12:24+00:00	2021-11-06T19:11:25+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]	vh-captainamerica	B08KRRXKG3	Shipped	1	USD	7.99	0.66							CONROE	TX	77301-4152	US		false			
111-5849566-7329815	111-5849566-7329815	2021-10-28T18:09:01+00:00	2021-10-30T06:20:16+00:00	Shipped	Amazon	Amazon.com			Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Gum]	ted-bubble-gum	B07DVV41YT	Shipped	1	USD	7.99	0.4	5.99	0.3					MANITOWOC	WI	54220-1803	US		false			
114-1020330-6494602	114-1020330-6494602	2021-10-28T06:46:59+00:00	2021-10-29T02:28:28+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Darth Vader]	vh-darthvader	B08KRGHBKD	Shipped	1	USD	6.99	0.54							SAN DIEGO	CA	92139-3930	US		false			
112-9045272-2348254	112-9045272-2348254	2021-10-27T18:37:51+00:00	2021-10-28T06:10:48+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Acrylic Puppy Dogs Decorative Vent Clip for Cars, Bedroom or Office [Dalmatian]	vd-dalmatian	B08W2QNY5D	Shipped	1	USD	6.99	0.49							RAVENNA	OH	44266-8210	US		false			
112-0481113-9077824	112-0481113-9077824	2021-10-27T12:32:19+00:00	2021-10-29T02:04:45+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Batman]	vh-batman	B08KRPTWMR	Shipped	1	USD	7.99	0.51							Kensington	CT	06037	US		false			
112-0481113-9077824	112-0481113-9077824	2021-10-27T12:32:19+00:00	2021-10-29T02:04:45+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Thor]	vh-thor	B08KRP4S7C	Shipped	1	USD	6.99	0.44							Kensington	CT	06037	US		false			
114-1668393-1424207	114-1668393-1424207	2021-10-27T04:12:57+00:00	2021-10-28T18:59:05+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Batman]	vh-batman	B08KRPTWMR	Shipped	1	USD	7.99	0.7							PORT HUENEME	CA	93041-2622	US		false			
111-8338393-6194643	111-8338393-6194643	2021-10-26T21:38:34+00:00	2021-10-27T21:24:39+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]	vh-captainamerica	B08KRRXKG3	Shipped	1	USD	7.99	0.56							GULFPORT	MS	39503-4568	US		false			
114-5993959-9795460	114-5993959-9795460	2021-10-26T17:22:22+00:00	2021-10-28T18:36:05+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Thor]	vh-thor	B08KRP4S7C	Shipped	1	USD	6.99	0.42							GROSSE POINTE PARK	MI	48230-1172	US		false			
114-4996226-6385068		2021-10-26T15:45:29+00:00	2021-10-29T02:52:06+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Dorakaka 2-Pack Baymax Big Hero Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [Baymax, Baymax	vh-baymax-2__fbm	B08LZCY5WL	Shipped	1	USD	11.99	0.78	9.99						TRENTON	IL	62293-1007	US		false			
112-2414591-6774607	112-2414591-6774607	2021-10-26T03:50:07+00:00	2021-10-27T20:53:03+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]	vh-ironman	B08KRH9G4V	Shipped	1	USD	7.99	0.51	0.2					0.2	WATERBURY	CT	06708-3019	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
114-0307196-2615444	114-0307196-2615444	2021-10-25T21:07:54+00:00	2021-10-26T15:56:27+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]	vh-captainamerica	B08KRRXKG3	Shipped	1	USD	7.99	0.42							BRISTOL	VA	24201-2260	US		false			
111-8807388-9937838	111-8807388-9937838	2021-10-25T18:38:48+00:00	2021-10-28T03:07:53+00:00	Shipped	Amazon	Amazon.com			NextDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cherry]	ted-cherry	B07DVRBYXW	Shipped	1	USD	7.99	0.62							ALPINE	CA	91901-1605	US		false			
112-4974311-3586627		2021-10-25T14:42:16+00:00	2021-10-25T15:46:27+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Dorakaka 3-Pack Super Hero Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [Spider Man, Captain	vh-super-3-2__fbm	B08LZ156H4	Shipped	1	USD	13.99	0.89	9.99	0.63					BROOKLYN	CT	06234-2323	US		false			
112-9203333-8529003		2021-10-25T14:29:37+00:00	2021-10-25T14:34:17+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Dorakaka 3-Pack Super Hero Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [Spider Man, Captain America, Iron Man]	vh-super-3-2__fbm	B08LZ156H4		0										BROOKLYN	CT	06234-2323	US		false			
114-6487930-6909023	114-6487930-6909023	2021-10-25T08:43:35+00:00	2021-10-25T22:41:52+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Batman]	vh-batman	B08KRPTWMR	Shipped	1	USD	7.99	0.72							LAWTON	OK	73501-4193	US		false			
111-5167173-9841845	111-5167173-9841845	2021-10-24T23:48:40+00:00	2021-10-29T17:50:31+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Thor]	vh-thor	B08KRP4S7C	Shipped	1	USD	6.99	0.56	0.09					0.09	west valley	ny	14171	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
111-5167173-9841845	111-5167173-9841845	2021-10-24T23:48:40+00:00	2021-10-29T17:50:31+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]	vh-captainamerica	B08KRRXKG3	Shipped	1	USD	7.99	0.64	0.18					0.18	west valley	ny	14171	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
113-7353160-8429829	113-7353160-8429829	2021-10-24T22:24:45+00:00	2021-10-26T16:23:05+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Batman]	vh-batman	B08KRPTWMR	Shipped	1	USD	7.99	0.71							ELMHURST	NY	11373-4320	US		false			
111-2545638-3174658	111-2545638-3174658	2021-10-24T19:31:31+00:00	2021-10-25T21:07:03+00:00	Shipped	Amazon	Amazon.com			Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Gum]	ted-bubble-gum	B07DVV41YT	Shipped	1	USD	7.99	0.56	0.78					0.78	ELKHART	IN	46516-5412	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
112-5146739-9640251	112-5146739-9640251	2021-10-24T19:15:34+00:00	2021-10-25T15:21:29+00:00	Shipped	Amazon	Amazon.com			Expedited	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Banana Ice-cream]	ted-banana-ice-cream	B07FGG8W5R	Shipped	1	USD	7.99	0.74							LINDSAY	OK	73052-3220	US		false			
111-7027721-5229861	111-7027721-5229861	2021-10-24T11:13:08+00:00	2021-10-25T09:10:27+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]	vh-ironman	B08KRH9G4V	Shipped	1	USD	7.99								Fort Worth	TX	76177-4513	US		false			
113-1761498-9470620	113-1761498-9470620	2021-10-24T04:56:27+00:00	2021-10-26T01:53:50+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]	vh-captainamerica	B08KRRXKG3	Shipped	4	USD	31.96	2.64							FORT WORTH	TX	76106-6042	US		false			
113-8193553-5858600	113-8193553-5858600	2021-10-23T17:11:05+00:00	2021-10-25T19:08:09+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]	vh-captainamerica	B08KRRXKG3	Shipped	1	USD	7.99	0.66							MISSION	TX	78572-7677	US		false			
114-1225027-3210637	114-1225027-3210637	2021-10-23T00:22:58+00:00	2021-10-27T01:58:17+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]	vh-ironman	B08KRH9G4V	Shipped	1	USD	7.99	0.62	0.48					0.48	SAN DIEGO	CA	92128-3721	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
114-5976920-1723435	114-5976920-1723435	2021-10-22T22:33:16+00:00	2021-10-25T20:27:38+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]	vh-captainamerica	B08KRRXKG3	Shipped	1	USD	7.99	0.44							GREENE	ME	04236-3746	US		false			
114-6054700-6743424	114-6054700-6743424	2021-10-22T16:57:05+00:00	2021-10-23T21:27:08+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]	vh-ironman	B08KRH9G4V	Shipped	1	USD	7.99	0.54							AKRON	OH	44301-2016	US		false			
112-7096609-5441024	112-7096609-5441024	2021-10-22T13:48:48+00:00	2021-10-25T18:30:17+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Thor]	vh-thor	B08KRP4S7C	Shipped	1	USD	6.99	0.42							FLAT ROCK	MI	48134-1239	US		false			
114-4815217-8604259	114-4815217-8604259	2021-10-21T22:52:17+00:00	2021-10-23T09:40:51+00:00	Shipped	Amazon	Amazon.com			Expedited	TED A CAR Air Freshener - 3 Pack Fruit Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Apple Candy, Cherry, Strawberry]	ted-fruit-3-2	B08SKT74JQ	Shipped	1	USD	13.99	1.08							SAN DIEGO	CA	92113-1428	US		false			
111-8167829-7342647	111-8167829-7342647	2021-10-21T21:52:35+00:00	2021-10-23T08:26:02+00:00	Shipped	Amazon	Amazon.com			Expedited	TED A CAR Air Freshener - 3 Pack Fruit Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Cantaloupe Sorbet, Passion Fruit, Pineapple]	ted-fruit-3-3	B08SKV7T2V	Shipped	1	USD	13.99	0.98							FORT PIERCE	FL	34947-6904	US		false			
111-8167829-7342647	111-8167829-7342647	2021-10-21T21:52:35+00:00	2021-10-23T08:26:02+00:00	Shipped	Amazon	Amazon.com			Expedited	TED A CAR Air Freshener - 3 Pack Boys Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Noir, Allure, BVL]	ted-boy-3	B08LSV8TWG	Shipped	1	USD	13.99	0.98							FORT PIERCE	FL	34947-6904	US		false			
113-4449715-8653838	113-4449715-8653838	2021-10-21T21:42:54+00:00	2022-02-03T00:40:09+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Baymax]	vh-baymax	B08KR8FF2P	Shipped	1	USD	7.99	0.7	0.84					0.84					US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
114-8501969-5127450	114-8501969-5127450	2021-10-21T12:59:41+00:00	2021-10-21T21:59:01+00:00	Shipped	Amazon	Amazon.com			Expedited	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cherry]	ted-cherry	B07DVRBYXW	Shipped	1	USD	7.99	0.53							ELIZABETH	NJ	07201-1644	US		false			
111-0175239-7032254	111-0175239-7032254	2021-10-21T05:27:04+00:00	2021-10-26T21:54:42+00:00	Shipped	Amazon	Amazon.com			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Green Tea]	ted-green-tea	B07DVSZWK7	Shipped	1	USD	7.99	0.75							SAN JOSE	CA	95122-1822	US		false			
113-8419629-8829004	113-8419629-8829004	2021-10-21T02:56:06+00:00	2021-10-24T23:22:05+00:00	Shipped	Amazon	Amazon.com			Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Hazelnut Macaron]	ted-hazelnut-macaron	B07DVWTSTF	Shipped	1	USD	6.99	0.73	0.18					0.18	EVERETT	WA	98204-5583	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
113-8419629-8829004	113-8419629-8829004	2021-10-21T02:56:06+00:00	2021-10-24T23:22:05+00:00	Shipped	Amazon	Amazon.com			Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Tea]	ted-bubble-tea	B07DVVBWYW	Shipped	1	USD	7.99	0.83	0.18					0.18	EVERETT	WA	98204-5583	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
113-1317750-3626651	113-1317750-3626651	2021-10-21T01:05:11+00:00	2021-10-21T08:01:38+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]	vh-ironman	B08KRH9G4V	Shipped	1	USD	7.99	0.66							CARROLLTON	TX	75010-1187	US		false			
113-7184379-0360238	113-7184379-0360238	2021-10-20T19:49:10+00:00	2021-10-21T21:34:54+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]	vh-ironman	B08KRH9G4V	Shipped	1	USD	7.99	0.51							NORWALK	CT	06854-4509	US		false			
114-1660118-6700235	114-1660118-6700235	2021-10-20T19:00:32+00:00	2021-10-21T05:48:29+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]	vh-ironman	B08KRH9G4V	Shipped	1	USD	7.99	0.66							AUSTIN	TX	78717-1076	US		false			
113-2468320-9581868	113-2468320-9581868	2021-10-20T14:31:05+00:00	2021-10-21T18:04:02+00:00	Shipped	Amazon	Amazon.com			NextDay	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Batman]	vh-batman	B08KRPTWMR	Shipped	1	USD	7.99	0.64							IRMO	SC	29063-8162	US		false			
113-2468320-9581868	113-2468320-9581868	2021-10-20T14:31:05+00:00	2021-10-21T18:04:02+00:00	Shipped	Amazon	Amazon.com			NextDay	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Star Lord]	vh-starlord	B08KRLY1NR	Shipped	1	USD	7.99	0.64							IRMO	SC	29063-8162	US		false			
111-0038640-3006641	111-0038640-3006641	2021-10-20T00:44:34+00:00	2021-10-23T00:32:03+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]	vh-ironman	B08KRH9G4V	Shipped	1	USD	7.99	0.38	2.51					2.51	Hilo	Hawaii	96720	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
113-2550496-1823417	113-2550496-1823417	2021-10-19T17:03:24+00:00	2021-10-21T03:27:11+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Baymax]	vh-baymax	B08KR8FF2P	Shipped	1	USD	7.99	0.48							ELIZABETHTOWN	PA	17022-8610	US		false			
111-8613949-0747465	111-8613949-0747465	2021-10-19T02:29:19+00:00	2021-10-21T01:52:32+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Hulk]	vh-hulk	B08KRJG26Z	Shipped	1	USD	7.99	0.62							HESPERIA	CA	92345-6467	US		false			
112-9108038-0085061	112-9108038-0085061	2021-10-18T23:40:19+00:00	2021-10-19T14:13:34+00:00	Shipped	Amazon	Amazon.com			Expedited	TED A CAR Air Freshener - 3 Pack Fruit Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Cantaloupe Sorbet, Passion Fruit, Pineapple]	ted-fruit-3-3	B08SKV7T2V	Shipped	1	USD	13.99	0.84							Washington	PA	15301	US		false			
113-3773787-1730616	113-3773787-1730616	2021-10-18T22:50:29+00:00	2021-10-19T05:36:17+00:00	Shipped	Amazon	Amazon.com			Expedited	TED A CAR Air Freshener - 3 Pack Fruit Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Apple Candy, Cherry, Strawberry]	ted-fruit-3-2	B08SKT74JQ	Shipped	1	USD	13.99	0.98							Fort Pierce	FL	34947-5406	US		false			
112-0513624-0052246	112-0513624-0052246	2021-10-18T19:36:18+00:00	2021-10-23T19:42:25+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Baymax Armed]	vh-baymaxarmed	B08KRS214K	Shipped	1	USD	7.99								EMIGRANT	MT	59027-6086	US		false			
112-6002040-1611425	112-6002040-1611425	2021-10-18T19:34:58+00:00	2021-10-19T08:59:47+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]	vh-ironman	B08KRH9G4V	Shipped	1	USD	7.99	0.82							NORWALK	CA	90650-5430	US		false			
113-5142945-3985050	113-5142945-3985050	2021-10-18T15:30:04+00:00	2021-10-19T18:22:54+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Baymax Armed]	vh-baymaxarmed	B08KRS214K	Shipped	1	USD	7.99								NASHUA	NH	03060-4253	US		false			
113-3688818-8351426	113-3688818-8351426	2021-10-18T15:25:57+00:00	2021-10-20T07:49:52+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Thor]	vh-thor	B08KRP4S7C	Shipped	2	USD	13.98	1.16							FRESNO	CA	93726-1508	US		false			
113-5683990-4840240		2021-10-18T14:47:55+00:00	2021-10-19T03:29:19+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Dorakaka 2-Pack Baymax Big Hero Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [Baymax, Baymax	vh-baymax-2__fbm	B08LZCY5WL	Shipped	1	USD	11.99	1.06	9.99	0.89					BRONX	NY	10464-1692	US		false			
114-8395800-0378635	114-8395800-0378635	2021-10-18T04:12:30+00:00	2021-10-19T10:06:00+00:00	Shipped	Amazon	Amazon.com			Expedited	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Gum]	ted-bubble-gum	B07DVV41YT	Shipped	1	USD	7.99	0.62							SAN DIEGO	CA	92109-1337	US		false			
111-5445515-1060256	111-5445515-1060256	2021-10-18T00:33:46+00:00	2021-10-19T00:41:54+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Nick Fury]	vh-nickfury	B08KRWWZCZ	Shipped	1	USD	7.99	0.48							Bloomfield Hills	MI	48304	US		false			
111-5445515-1060256	111-5445515-1060256	2021-10-18T00:33:46+00:00	2021-10-19T00:41:54+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]	vh-captainamerica	B08KRRXKG3	Shipped	1	USD	7.99	0.48							Bloomfield Hills	MI	48304	US		false			
112-1464765-4505051	112-1464765-4505051	2021-10-17T23:26:23+00:00	2021-10-18T12:51:31+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Acrylic Puppy Dogs Decorative Vent Clip for Cars, Bedroom or Office [Dalmatian]	vd-dalmatian	B08W2QNY5D	Shipped	1	USD	6.99	0.45							SPRING HILL	FL	34609-4536	US		false			
112-2951813-5449865	112-2951813-5449865	2021-10-17T21:35:10+00:00	2021-10-22T00:01:46+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Darth Maul]	vh-darthmaul	B08RG85CHC	Shipped	1	USD	7.99	0.76	0.18					0.18	LOS ANGELES	CA	90001-1330	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
113-8680698-6868240	113-8680698-6868240	2021-10-17T20:53:16+00:00	2021-10-19T19:23:21+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]	vh-ironman	B08KRH9G4V	Shipped	1	USD	7.99	0.66							DEER PARK	TX	77536-6907	US		false			
113-1205113-6929836	113-1205113-6929836	2021-10-17T16:15:24+00:00	2021-10-18T06:52:04+00:00	Shipped	Amazon	Amazon.com			Expedited	TED A CAR Air Freshener - 3 Pack Fruit Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Cantaloupe Sorbet, Passion Fruit, Pineapple]	ted-fruit-3-3	B08SKV7T2V	Shipped	1	USD	13.99	0.87							LEE	MA	01238-9632	US		false			
113-0344336-2705862	113-0344336-2705862	2021-10-17T14:15:26+00:00	2021-10-18T02:01:01+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Thor]	vh-thor	B08KRP4S7C	Shipped	1	USD	6.99								APO	AE	09114-0053	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
114-5408658-0402658	114-5408658-0402658	2021-10-16T20:26:58+00:00	2021-10-18T20:16:50+00:00	Shipped	Amazon	Amazon.com			NextDay	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Baymax]	vh-baymax	B08KR8FF2P	Shipped	1	USD	7.99	0.7							UTICA	NY	13502-3761	US		false			
111-8320189-2745843	111-8320189-2745843	2021-10-16T17:45:53+00:00	2021-10-18T02:08:38+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka 2-Pack Iron Man Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [Stark, Iron Man]	vh-ironman-2	B08LYT42BW	Shipped	1	USD	9.99								CORVALLIS	OR	97333-9317	US		false			
112-9585241-3270622		2021-10-16T15:02:29+00:00	2021-10-19T02:30:21+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Forest]	ted-forest	B07DVN616K	Shipped	1	USD	7.99	0.52	9.99						FORT MYERS	FLORIDA	33907-1543	US		false			
