amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	is-buyer-requested-cancellation 
111-1820580-1315449	111-1820580-1315449	2021-08-31T20:24:53+00:00	2021-09-01T14:43:04+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka 2-Pack Baymax Big Hero Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [Baymax, Baymax	vh-baymax-2	B08LZCY5WL	Shipped	1	USD	11.99	1.09							CUPERTINO	CA	95014-3535	US		false			
113-0523194-7087443	113-0523194-7087443	2021-08-31T18:13:04+00:00	2021-09-02T04:05:40+00:00	Shipped	Amazon	Amazon.com			Expedited	TED A CAR Air Freshener - 3 Pack Special Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Baby Powder, Cookie Vanilla, Umeshu]	ted-special-3-3	B08SKVTZGX	Shipped	1	USD	13.99	1.31							SAN JOSE	CA	95148-3060	US		false			
113-0523194-7087443	113-0523194-7087443	2021-08-31T18:13:04+00:00	2021-09-02T04:05:40+00:00	Shipped	Amazon	Amazon.com			Expedited	TED A CAR Air Freshener - 3 Pack Special Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Moroccan Candle, Ocean, Snow Fresh]	ted-special-3-2	B08SKVMJYN	Shipped	1	USD	13.99	1.31							SAN JOSE	CA	95148-3060	US		false			
113-0523194-7087443	113-0523194-7087443	2021-08-31T18:13:04+00:00	2021-09-02T04:05:40+00:00	Shipped	Amazon	Amazon.com			Expedited	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Noir]	ted-noir	B07DVXV2P8	Shipped	1	USD	7.99	0.75							SAN JOSE	CA	95148-3060	US		false			
113-0523194-7087443	113-0523194-7087443	2021-08-31T18:13:04+00:00	2021-09-02T04:05:40+00:00	Shipped	Amazon	Amazon.com			Expedited	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Green Tea]	ted-green-tea	B07DVSZWK7	Shipped	1	USD	7.99	0.75							SAN JOSE	CA	95148-3060	US		false			
113-0523194-7087443	113-0523194-7087443	2021-08-31T18:13:04+00:00	2021-09-02T04:05:40+00:00	Shipped	Amazon	Amazon.com			Expedited	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cantaloupe Sorbet]	ted-cantaloupe-sorbet	B07DVP5W1C	Shipped	1	USD	7.99	0.75							SAN JOSE	CA	95148-3060	US		false			
113-8448557-7795438	113-8448557-7795438	2021-08-31T15:49:11+00:00	2021-10-06T07:39:46+00:00	Cancelled	Amazon	Amazon.com			Standard	Dorakaka 7-Pack Avengers Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office	vh-avengers-7	B08LYL8NF4	Cancelled	0										BROOKLYN	NY	11206-1911	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
114-4295752-5168257	114-4295752-5168257	2021-08-31T12:14:41+00:00	2021-10-09T07:36:08+00:00	Cancelled	Amazon	Amazon.com			SecondDay	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Spiderman]	vh-spiderman	B08KRX2MKD	Cancelled	0										OVIEDO	FL	32765-7072	US		false			
114-4758471-3786648	114-4758471-3786648	2021-08-31T11:02:38+00:00	2021-09-03T04:04:50+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]	vh-ironman	B08KRH9G4V	Shipped	1	USD	7.99	0.44							BIDDEFORD	ME	04005-4053	US		false			
114-3324167-3260226	114-3324167-3260226	2021-08-31T01:52:53+00:00	2021-09-01T13:33:47+00:00	Shipped	Amazon	Amazon.com			Expedited	TED A CAR Air Freshener - 2 Items Wedding Pack Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bride, Groom]	ted-wedding	B08LSXB4ZH	Shipped	1	USD	11.99	0.87							SPRINGTOWN	TX	76082-6649	US		false			
112-6394317-7914623	112-6394317-7914623	2021-08-30T12:47:32+00:00	2021-09-03T21:12:52+00:00	Shipped	Amazon	Amazon.com			Standard	TED A CAR Air Freshener - 3 Pack Special Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Chocolate, Cotton Candy, Banana Ice-creem]	ted-sweet-3	B08LT669J1	Shipped	1	USD	13.99	0.84							HARRISBURG	PA	17112-9147	US		false			
114-7661338-7427407	114-7661338-7427407	2021-08-30T12:33:30+00:00	2021-09-03T06:18:21+00:00	Shipped	Amazon	Amazon.com			NextDay	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Star Lord]	vh-starlord	B08KRLY1NR	Shipped	1	USD	7.99	0.66							LAS CRUCES	NM	88001-7718	US		false			
114-7661338-7427407	114-7661338-7427407	2021-08-30T12:33:30+00:00	2021-09-03T06:18:21+00:00	Shipped	Amazon	Amazon.com			NextDay	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]	vh-ironman	B08KRH9G4V	Shipped	1	USD	7.99	0.66							LAS CRUCES	NM	88001-7718	US		false			
111-6107627-2777030	111-6107627-2777030	2021-08-30T03:15:03+00:00	2021-09-26T18:16:57+00:00	Cancelled	Amazon	Amazon.com			SecondDay	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Spiderman]	vh-spiderman	B08KRX2MKD	Cancelled	0										Denver	CO	80222-4100	US		false			
114-0733307-0092245	114-0733307-0092245	2021-08-30T00:36:36+00:00	2021-10-04T06:11:50+00:00	Cancelled	Amazon	Amazon.com			SecondDay	Dorakaka 3-Pack Star War Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [R2-D2, Darth Vader, S	vh-starwar-3	B08LYQH9QF	Cancelled	0										SPRING	TX	77379-2327	US		false			
111-5809712-9382666	111-5809712-9382666	2021-08-29T20:16:59+00:00	2021-10-23T15:30:55+00:00	Cancelled	Amazon	Amazon.com			SecondDay	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Spiderman]	vh-spiderman	B08KRX2MKD	Cancelled	0										STAFFORD	VA	22554-8828	US		false			
112-8908464-7950606	112-8908464-7950606	2021-08-29T20:00:05+00:00	2021-09-03T12:34:54+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka 3-Pack Super Hero Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [Spider Man, Captain	vh-super-3-2	B08LZ156H4	Shipped	1	USD	11.99	0.93	0.45					0.45	FONTANA	CA	92336-1044	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
112-0905563-1833818	112-0905563-1833818	2021-08-29T19:29:45+00:00	2021-09-03T15:32:23+00:00	Shipped	Amazon	Amazon.com			Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Baby Powder]	ted-baby-powder	B07DVQWKFR	Shipped	1	USD	7.99	0.72	0.21					0.21	PARK FOREST	IL	60466-1827	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
112-4109025-4161836	112-4109025-4161836	2021-08-29T18:27:17+00:00	2021-10-04T12:54:50+00:00	Cancelled	Amazon	Amazon.com			SecondDay	Dorakaka 7-Pack Avengers Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office	vh-avengers-7	B08LYL8NF4	Cancelled	0										ST CLOUD	WI	53079	US		false			
111-3922177-9491408	111-3922177-9491408	2021-08-29T14:23:04+00:00	2021-09-02T03:57:55+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]	vh-ironman	B08KRH9G4V	Shipped	1	USD	7.99	0.66							SAN ANTONIO	TX	78247-2723	US		false			
111-7280050-9317066	111-7280050-9317066	2021-08-29T13:45:18+00:00	2021-08-29T20:51:41+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]	vh-ironman	B08KRH9G4V	Shipped	1	USD	7.99	0.66							SAN ANTONIO	TX	78247-1425	US		false			
112-3195314-0629005	112-3195314-0629005	2021-08-29T08:04:32+00:00	2021-10-24T15:00:47+00:00	Cancelled	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Spiderman]	vh-spiderman	B08KRX2MKD	Cancelled	0										WAIPAHU	HI	96797-1804	US		false			
111-6244845-7609045	111-6244845-7609045	2021-08-29T01:13:09+00:00	2021-08-31T16:08:47+00:00	Shipped	Amazon	Amazon.com			Expedited	TED A CAR Air Freshener - 4 Pack Flower Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Lily, Lavender, Blossom, Rose]	ted-flower-4	B08LSWP4T8	Shipped	1	USD	15.99	1.56							SPRING HILL	TN	37174-0019	US		false			
111-4044239-3037040	111-4044239-3037040	2021-08-28T16:39:46+00:00	2021-08-30T19:23:38+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka 3-Pack Super Hero Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [Spider Man, Captain	vh-super-3-2	B08LZ156H4	Shipped	1	USD	11.99	1.0							VALLEJO	CA	94591-8682	US		false			
111-9744788-5356240	111-9744788-5356240	2021-08-28T11:22:33+00:00	2021-08-29T17:43:19+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka 7-Pack Star War Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office	vh-starwar-7	B08RG4RNHF	Shipped	1	USD	17.99	1.08							COLLEGEVILLE	PA	19426-4410	US		false			
111-5471271-9098600		2021-08-28T11:18:50+00:00	2021-08-28T11:20:56+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [R2D2]	vh-r2d2_fbm	B08KRKN4QC		0										COLLEGEVILLE	PA	19426-4410	US		false			
111-3078861-7507401	111-3078861-7507401	2021-08-28T11:17:31+00:00	2021-08-28T11:23:10+00:00	Cancelled	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [C-3PO]	vh-c3po	B08RG3KG4Q	Cancelled	0										COLLEGEVILLE	PA	19426-4410	US		false			
114-0997822-4232224	114-0997822-4232224	2021-08-28T03:35:39+00:00	2021-08-29T22:49:58+00:00	Shipped	Amazon	Amazon.com			Expedited	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cotton Candy]	ted-cotton-candy	B07DVSYHB9	Shipped	1	USD	7.99	0.76							BELLA VISTA	AR	72715-2358	US		false			
113-2663776-3697065	113-2663776-3697065	2021-08-28T03:31:41+00:00	2021-08-28T08:49:03+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Thor]	vh-thor	B08KRP4S7C	Shipped	1	USD	6.99	0.51							AUSTINTOWN	OH	44515-2814	US		false			
112-4365097-2963452		2021-08-27T22:56:40+00:00	2021-08-31T01:31:48+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Dorakaka 3-Pack Star War Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [R2-D2, Darth Vader, S	vh-starwar-3__fbm	B08LYQH9QF	Shipped	1	USD	13.99	0.84	9.99	0.6					DINGESS	WV	25671-0182	US		false			
114-7535883-3916201	114-7535883-3916201	2021-08-27T21:07:44+00:00	2021-09-01T14:26:27+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Baymax]	vh-baymax	B08KR8FF2P	Shipped	1	USD	7.99	0.54							SOUTHPORT	NC	28461-9757	US		false			
113-0474394-6377064	113-0474394-6377064	2021-08-27T14:59:17+00:00	2021-08-28T07:29:23+00:00	Shipped	Amazon	Amazon.com			Expedited	TED A CAR Air Freshener - 2 Items Wedding Pack Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bride, Groom]	ted-wedding	B08LSXB4ZH	Shipped	1	USD	11.99	0.84							Fort Pierce	FL	34947-5406	US		false			
111-6518430-0153844	111-6518430-0153844	2021-08-27T10:24:20+00:00	2021-09-03T01:25:08+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]	vh-captainamerica	B08KRRXKG3	Shipped	1	USD	7.99	0.69							MELVILLE	NY	11747-1816	US		false			
113-6879641-9785025	113-6879641-9785025	2021-08-27T07:00:56+00:00	2021-09-02T18:54:07+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka 7-Pack Star War Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office	vh-starwar-7	B08RG4RNHF	Shipped	1	USD	17.99	1.48	1.0					1.0	SAN ANTONIO	TX	78245-4045	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
113-4281773-1296245	113-4281773-1296245	2021-08-26T22:27:18+00:00	2021-09-01T00:50:34+00:00	Shipped	Amazon	Amazon.com			Standard	TED A CAR Air Freshener - 3 Pack Special Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Banoffee, Bubble Gum, Hazelnut Macaron]	ted-sweet-3-2	B08SKTPRVD	Shipped	1	USD	13.99	0.84	0.33					0.33	NEWPORT NEWS	VA	23602-5515	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
113-8711721-7318616	113-8711721-7318616	2021-08-26T18:07:33+00:00	2021-08-29T04:08:47+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Stormtrooper]	vh-stormtrooper	B08KR93TBR	Shipped	1	USD	7.99	0.66							COLORADO SPRINGS	CO	80910-4495	US		false			
113-7447228-9008214	113-7447228-9008214	2021-08-26T14:47:04+00:00	2021-09-03T05:18:20+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka 3-Pack Super Hero Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [Batman, Captain Ame	vh-super-3-3	B08M3M67BK	Shipped	1	USD	11.99	1.06							OAKLAND GARDENS	NY	11364-1804	US		false			
114-8659821-2261800	114-8659821-2261800	2021-08-26T10:49:21+00:00	2021-09-08T21:48:59+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka 3-Pack Super Hero Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [Batman, Captain Ame	vh-super-3-3	B08M3M67BK	Shipped	1	USD	11.99	0.75	2.66					2.66	FALL RIVER	MA	02724-2481	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
113-3522668-4225844		2021-08-26T05:45:14+00:00	2021-09-04T15:49:00+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Dorakaka Air Vent Decoration - Cute Acrylic Puppy Dogs Decorative Vent Clip for Cars, Bedroom or Office [French Bulldog III]	vd-french-bulldog-iii__fbm	B08W2N6RGS	Shipped	1	USD	7.99	0.48							PORT HURON	MI	48060-1564	US		false			
111-0842258-0233060	111-0842258-0233060	2021-08-26T02:25:59+00:00	2021-08-29T17:08:51+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Hulk]	vh-hulk	B08KRJG26Z	Shipped	1	USD	7.99	0.7							CAMANO ISLAND	WA	98282-6320	US		false			
114-3379951-6373816	114-3379951-6373816	2021-08-26T00:16:02+00:00	2021-08-26T12:47:05+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Stormtrooper]	vh-stormtrooper	B08KR93TBR	Shipped	1	USD	7.99	0.54							KING	NC	27021-9488	US		false			
113-0446063-0649046	113-0446063-0649046	2021-08-25T19:15:32+00:00	2021-08-26T14:05:12+00:00	Shipped	Amazon	Amazon.com			Expedited	TED A CAR Air Freshener - 3 Pack Special Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Aroma Spa, Joma, British]	ted-special-3	B08LT54RLZ	Shipped	1	USD	13.99	1.43							LAWNDALE	CA	90260-1748	US		false			
114-2792618-4605817	114-2792618-4605817	2021-08-25T19:09:20+00:00	2021-08-28T04:13:32+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Stormtrooper]	vh-stormtrooper	B08KR93TBR	Shipped	1	USD	7.99	0.66	5.99					5.99	SAN ANTONIO	TX	78235-1056	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
111-0943047-3947458	111-0943047-3947458	2021-08-25T14:13:31+00:00	2021-08-31T19:01:49+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka 2-Pack Iron Man Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [Stark, Iron Man]	vh-ironman-2	B08LYT42BW	Shipped	1	USD	9.99	0.97	0.16					0.16	CLEVELAND	TN	37311-2707	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
112-7793810-8873030	112-7793810-8873030	2021-08-25T14:09:27+00:00	2021-08-28T02:16:38+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [R2D2]	vh-r2d2	B08KRKN4QC	Shipped	1	USD	7.99								Etna	OH	43062-7793	US		false			
112-2666236-9357800	112-2666236-9357800	2021-08-25T14:09:20+00:00	2021-08-30T20:48:20+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	NextDay	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [C-3PO]	vh-c3po	B08RG3KG4Q	Shipped	1	USD	7.99								BEAUMONT	CA	92223-2684	US		false			
114-4418136-7400203	114-4418136-7400203	2021-08-25T13:35:33+00:00	2021-08-27T17:49:21+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Thor]	vh-thor	B08KRP4S7C	Shipped	1	USD	6.99	0.56							UNIVERSITY HEIGHTS	OHIO	44118-3637	US		false			
114-1212159-8754646	114-1212159-8754646	2021-08-25T09:52:18+00:00	2021-08-25T22:13:23+00:00	Shipped	Amazon	Amazon.com			Expedited	TED A CAR Air Freshener - 3 Pack Boys Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Noir, Allure, BVL]	ted-boy-3	B08LSV8TWG	Shipped	1	USD	13.99		9.64						Sayama	Saitama	350-1323	JP		false			
112-1757077-8855432	112-1757077-8855432	2021-08-25T03:44:27+00:00	2021-08-31T07:40:22+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka 2-Pack Baymax Big Hero Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [Baymax, Baymax	vh-baymax-2	B08LZCY5WL	Shipped	1	USD	11.99	0.9							LAKEWOOD	CO	80228-4218	US		false			
111-3668227-1342620	111-3668227-1342620	2021-08-25T01:12:55+00:00	2021-08-26T20:39:25+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Stormtrooper]	vh-stormtrooper	B08KR93TBR	Shipped	1	USD	7.99	0.56							MIAMI	FL	33138-6414	US		false			
111-4687189-5375446	111-4687189-5375446	2021-08-25T01:04:42+00:00	2021-09-11T16:13:58+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dorakaka 2-Pack Iron Man Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [Stark, Iron Man]	vh-ironman-2	B08LYT42BW	Shipped	1	USD	9.99	0.82							LUBBOCK	TX	79423-7168	US		false			
112-9399390-1689010	112-9399390-1689010	2021-08-24T21:26:06+00:00	2021-08-26T10:43:18+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Baymax]	vh-baymax	B08KR8FF2P	Shipped	1	USD	7.99	0.66	4.79	0.4					RICHARDSON	TX	75080-4734	US		false			
113-0721846-4191415	113-0721846-4191415	2021-08-24T20:30:33+00:00	2021-08-24T20:33:17+00:00	Cancelled	Amazon	Amazon.com			Standard	TED A CAR Air Freshener - 4 Pack Flower Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Lily, Lavender, Blossom, Rose]	ted-flower-4	B08LSWP4T8	Cancelled	0										Albuquerque	NM	87109	US		false			
111-9030972-1324264	111-9030972-1324264	2021-08-24T18:43:40+00:00	2021-08-28T12:05:24+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [C-3PO]	vh-c3po	B08RG3KG4Q	Shipped	1	USD	7.99	0.56	1.57					1.57	MIAMI	FL	33172-2780	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
111-9030972-1324264	111-9030972-1324264	2021-08-24T18:43:40+00:00	2021-08-28T12:05:24+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Yoda]	vh-yoda	B08RGKK12V	Shipped	1	USD	7.99	0.56	1.56					1.56	MIAMI	FL	33172-2780	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
114-7093521-6921865	114-7093521-6921865	2021-08-24T17:52:41+00:00	2021-08-26T20:25:34+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka 3-Pack Super Hero Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [Batman, Captain Ame	vh-super-3-3	B08M3M67BK	Shipped	1	USD	11.99	0.72							NORCROSS	GA	30093-5266	US		false			
112-8991330-7469857	112-8991330-7469857	2021-08-24T17:41:55+00:00	2021-08-25T15:45:01+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]	vh-captainamerica	B08KRRXKG3	Shipped	1	USD	7.99	0.52							SAINT AUGUSTINE	FL	32084-8779	US		false			
113-4927136-0205829	113-4927136-0205829	2021-08-24T17:24:38+00:00	2021-08-25T07:44:45+00:00	Shipped	Amazon	Amazon.com			Expedited	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Green Tea]	ted-green-tea	B07DVSZWK7	Shipped	1	USD	7.99	0.75							SAN JOSE	CA	95148-3060	US		false			
113-4927136-0205829	113-4927136-0205829	2021-08-24T17:24:38+00:00	2021-08-25T07:44:45+00:00	Shipped	Amazon	Amazon.com			Expedited	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Tea]	ted-bubble-tea	B07DVVBWYW	Shipped	1	USD	7.99	0.75							SAN JOSE	CA	95148-3060	US		false			
113-4927136-0205829	113-4927136-0205829	2021-08-24T17:24:38+00:00	2021-08-25T07:44:45+00:00	Shipped	Amazon	Amazon.com			Expedited	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cantaloupe Sorbet]	ted-cantaloupe-sorbet	B07DVP5W1C	Shipped	1	USD	7.99	0.75							SAN JOSE	CA	95148-3060	US		false			
112-9129760-8121838	112-9129760-8121838	2021-08-24T14:52:21+00:00	2021-08-28T08:39:00+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Stormtrooper]	vh-stormtrooper	B08KR93TBR	Shipped	1	USD	7.99	0.62							FALLBROOK	CA	92028-6536	US		false			
112-0640146-9817858		2021-08-24T05:17:08+00:00	2021-08-26T01:42:45+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Dorakaka Air Vent Decoration - Cute Acrylic Puppy Dogs Decorative Vent Clip for Cars, Bedroom or Office [French Bulldog III]	vd-french-bulldog-iii__fbm	B08W2N6RGS	Shipped	2	USD	15.98	1.08							Mebane	NC	27302-8375	US		false			
111-6504933-7130644	111-6504933-7130644	2021-08-24T04:54:15+00:00	2021-08-27T23:38:07+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Hulk]	vh-hulk	B08KRJG26Z	Shipped	1	USD	7.99	0.48	0.17					0.17	CROYDON	PA	19021-8043	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
111-7647432-0264220	111-7647432-0264220	2021-08-24T02:44:19+00:00	2021-08-26T14:43:54+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Hulk]	vh-hulk	B08KRJG26Z	Shipped	1	USD	7.99	0.48	0.17						LANHAM	MD	20706-3016	US		false			
114-2386269-5021064	114-2386269-5021064	2021-08-24T00:26:26+00:00	2021-08-27T16:36:26+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Yoda]	vh-yoda	B08RGKK12V	Shipped	1	USD	7.99	0.64							RIVERDALE	GA	30296-7124	US		false			
112-4661476-2428222	112-4661476-2428222	2021-08-23T23:54:00+00:00	2021-08-24T18:24:27+00:00	Shipped	Amazon	Amazon.com			Expedited	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Baymax]	vh-baymax	B08KR8FF2P	Shipped	1	USD	7.99	0.7							NORMAN	OK	73071-9717	US		false			
114-2511776-2704217		2021-08-23T18:27:23+00:00	2021-08-24T03:29:44+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Dorakaka 3-Pack Star War Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [R2-D2, Darth Vader, S	vh-starwar-3__fbm	B08LYQH9QF	Shipped	1	USD	13.99	0.84	9.99	0.6					YORK	PA	17408-9423	US		false			
112-8559671-1430617	112-8559671-1430617	2021-08-23T16:56:43+00:00	2021-08-24T09:05:16+00:00	Shipped	Amazon	Amazon.com			Standard	Dorakaka Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Stormtrooper]	vh-stormtrooper	B08KR93TBR	Shipped	1	USD	7.99	0.48							Richmond	VA	23223	US		false			
